"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pth1r",15.1473255867195,5.69298418514642,0.292509490210245,19.4625623293607,2.28091056089292e-84,1.02069036672619e-83
"Prss43",129.541907238937,8.88654298831509,0.273323414393207,32.5129224952927,7.00275916435171e-232,2.24260140109913e-230
"Rtp3",5.31473194401079,4.01973054223053,0.263573291715778,15.2509023811304,1.6237348203304e-52,4.75106264693087e-52
"Ccrl2",1.36046882654972,-0.543271027426472,0.208148113770202,-2.61002138134314,0.00905365637308442,0.0134414352296646
"Lrrfip2",1.25537506375158,-0.24393061677459,0.212713421723416,-1.14675705368402,0.251482043189247,0.294845275205982
"Pdcd6ip",1.49461672951258,-0.644884979332029,0.206011055041678,-3.13034161783969,0.00174603124217706,0.00271986961628297
"Clasp2",1.19287291343966,-0.168015517051704,0.214109754852013,-0.784716778401021,0.432619643168914,NA
"Ubp1",1.24816109812135,-0.243957893026711,0.212602036925877,-1.14748615090535,0.251180753641554,0.294845275205982
"Crtap",1.1891905870354,-0.128515574867539,0.214981675377632,-0.59779781063568,0.54997485170396,NA
"Tmppe",1.17765756883091,-0.0981508092971404,0.215653765461398,-0.45513144223169,0.64901467891719,NA
"Glb1",1.22826805820332,-0.187406123756231,0.213814169285024,-0.876490666558257,0.380763348162616,0.414225210457603
"Cnot10",1.18909119268782,-0.148420692003494,0.214572679868327,-0.691703585445139,0.489123494886696,NA
"Dync1li1",1.18155177914689,-0.108353064606057,0.21542689137218,-0.502969076496872,0.61498601377945,NA
"Cmtm6",1.42538597110462,-0.505402423066916,0.208025493012051,-2.42952157328927,0.0151187651303167,0.022075654823046
"Cmtm7",1.70566842513625,-0.912221374839617,0.204463639627903,-4.4615334858547,8.13752272284482e-06,1.3827431189209e-05
"Gpd1l",1.2245601760084,-0.168026445918221,0.214239423857518,-0.78429283879128,0.432868300498526,0.461156984598221
"Stt3b",1.53181861693306,-0.644953600995225,0.206199527798583,-3.12781318114957,0.00176112082738867,0.00274255689706709
"Tgfbr2",1.52492428925487,-0.665403888543752,0.206683430821318,-3.21943508436827,0.00128443438742145,0.00201555614079061
"Azi2",1.33855699182578,-0.316075422321912,0.211532756094935,-1.49421502445729,0.135119426860852,0.170946051433265
"Cmc1",1.28310991303177,-0.32482258002752,0.211178886455434,-1.53813946782065,0.124014517650375,0.158746132980675
